time,op,size
481,a,12
482,a,53
483,a,34
484,a,23
485,a,21
486,a,30
487,f,544
488,f,280
489,a,12
490,f,12
491,a,12
492,a,12
493,f,12
494,f,12
495,a,12
496,a,12
497,f,12
498,f,12
499,a,12
500,a,12
501,f,12
502,f,12
503,a,12
504,a,12
505,f,12
506,f,12
507,a,12
508,a,12
509,f,12
510,f,12
511,a,12
512,a,48
513,a,16
514,a,16
515,a,32
516,a,2
517,a,48
518,a,47
519,f,41
520,f,48
521,a,27
522,f,8
523,a,27
524,a,32
525,a,27
526,a,2
527,a,32
528,a,2
529,f,2
530,a,32
531,a,5
532,f,27
533,a,7017
534,a,48
535,a,2200
536,a,27
537,a,256
538,a,10
539,f,10
540,a,11
541,f,11
542,a,2
543,f,2
544,a,3
545,f,3
546,a,42
547,f,42
548,a,43
549,f,43
550,a,46
551,f,46
552,a,47
553,f,47
554,a,1
555,f,1
556,a,2
557,f,2
558,a,56
559,f,56
560,a,57
561,f,57
562,a,29
563,f,29
564,a,30
565,a,496
566,a,10
567,a,64
568,a,64
569,f,64
570,f,64
571,a,16
572,a,29
573,a,32
574,a,24
575,a,16
576,a,16
577,a,32
578,a,32
579,a,32
580,a,64
581,a,29
582,a,16
583,a,29
584,a,16
585,a,29
586,a,24
587,a,112
588,a,23
589,a,5
590,f,5
591,a,16
592,a,112
593,a,3
594,f,3
595,a,3
596,f,3
597,a,3
598,f,3
599,a,3
600,f,3
601,a,3
602,f,3
603,a,3
604,f,3
605,a,3
606,f,3
607,a,3
608,f,3
609,a,3
610,f,3
611,a,3
612,f,3
613,a,3
614,f,3
615,a,3
616,f,3
617,a,5
618,a,277
619,a,16
620,f,5
621,r,384
622,f,277
623,a,303
624,a,16
625,f,384
626,f,23
627,a,303
628,f,303
629,a,153
630,f,303
631,a,305
632,f,153
633,r,384
634,f,305
635,a,305
636,f,384
637,f,24
638,a,305
639,f,305
640,a,153
641,f,305
642,a,153
643,f,144
644,f,139
645,f,153
646,f,29
647,f,29
648,a,1
649,f,29
650,f,27
651,a,48
652,a,11
653,a,11
654,a,32
655,a,32
656,a,32
657,a,32
658,a,2
659,f,32
660,f,16
661,f,32
662,f,32
663,f,29
664,f,24
665,f,32
666,f,30
667,a,1
668,f,1
669,a,2
670,f,2
671,a,1
672,f,1
673,a,2
674,f,2
675,a,1
676,f,1
677,a,2
678,f,2
679,a,1
680,f,1
681,a,2
682,f,2
683,a,25
684,f,25
685,a,26
686,a,16
687,a,25
688,a,32
689,a,24
690,a,16
691,a,32
692,a,32
693,a,32
694,f,29
695,a,25
696,a,25
697,a,25
698,a,2
699,a,48
700,a,23
701,a,23
702,a,32
703,a,2
704,f,2
705,f,25
706,f,25
707,a,1
708,f,1
709,f,2
710,a,2
711,f,32
712,f,16
713,f,32
714,f,32
715,f,25
716,f,24
717,f,32
718,f,26
719,a,30
720,f,30
721,a,31
722,a,16
723,a,7
724,a,16
725,a,23
726,a,32
727,a,24
728,a,16
729,a,32
730,a,32
731,a,32
732,f,25
733,a,30
734,a,7
735,a,23
736,a,16
737,a,112
738,a,2
739,f,2
740,a,2
741,f,2
742,a,2
743,f,2
744,a,2
745,f,2
746,a,2
747,f,2
748,a,2
749,f,2
750,a,7
751,a,16
752,f,112
753,a,112
754,a,2
755,f,2
756,a,2
757,f,2
758,a,2
759,f,2
760,a,2
761,f,2
762,a,2
763,f,2
764,a,2
765,f,2
766,a,2
767,f,2
768,a,2
769,f,2
770,a,2
771,f,2
772,a,2
773,f,2
774,a,2
775,f,2
776,a,2
777,f,2
778,a,2
779,f,2
780,a,2
781,f,2
782,a,2
783,f,2
784,a,2
785,f,2
786,a,2
787,f,2
788,a,2
789,f,2
790,a,2
791,f,2
792,a,2
793,f,2
794,a,2
795,f,2
796,a,2
797,f,2
798,a,23
799,a,16
800,f,112
801,f,7
802,f,23
803,a,7
804,f,7
805,a,23
806,f,23
807,a,32
808,a,32
809,a,32
810,f,2
811,a,2
812,a,23
813,f,1
814,f,7
815,f,23
816,f,32
817,f,32
818,f,32
819,f,32
820,f,16
821,f,32
822,f,32
823,f,7
824,f,23
825,f,24
826,f,32
827,f,31
828,a,1
829,f,1
830,a,2
831,f,2
832,a,69
833,f,69
834,a,70
835,f,70
836,a,49
837,f,49
838,a,50
839,f,50
840,a,34
841,f,34
842,a,35
843,a,16
844,a,2
845,a,16
846,a,3
847,a,32
848,a,24
849,a,64
850,a,64
851,f,64
852,f,64
853,a,16
854,a,18
855,a,16
856,a,2
857,f,35
858,a,20
859,f,20
860,a,21
861,a,64
862,f,64
863,a,16
864,a,11
865,f,21
866,a,9
867,f,9
868,a,10
869,a,16
870,a,6
871,f,10
872,a,22
873,f,22
874,a,23
875,a,64
876,f,64
877,a,16
878,a,11
879,f,23
880,a,10
881,f,10
882,a,11
883,a,16
884,a,5
885,f,11
886,a,28
887,f,28
888,a,29
889,a,64
890,f,64
891,a,16
892,a,21
893,a,32
894,a,24
895,a,16
896,a,32
897,f,29
898,a,12
899,f,12
900,a,13
901,a,16
902,a,7
903,a,16
904,f,13
905,a,41
906,f,41
907,a,42
908,a,64
909,f,64
910,a,16
911,a,34
912,a,32
913,a,24
914,a,16
915,a,32
916,f,42
917,a,7
918,f,7
919,a,8
920,a,16
921,a,2
922,a,16
923,f,8
924,a,30
925,f,30
926,a,31
927,a,64
928,f,64
929,a,16
930,a,23
931,a,32
932,a,24
933,a,16
934,a,32
935,f,31
936,a,10
937,f,10
938,a,11
939,a,24
940,a,32
941,a,32
942,f,11
943,a,5
944,f,5
945,a,6
946,a,16
947,a,2
948,a,16
949,f,6
950,a,28
951,f,28
952,a,29
953,a,64
954,f,64
955,a,16
956,a,23
957,a,32
958,a,24
959,a,16
960,a,32
961,f,29
962,a,6
963,f,6
964,a,7
965,a,24
966,a,32
967,f,7
968,a,3
969,f,3
970,a,4
971,a,32
972,a,32
973,a,16
974,a,32
975,a,32
976,a,32
977,a,16
978,a,32
979,a,32
980,a,32
981,f,30
982,a,25
983,a,2
984,a,16
985,a,3
986,a,16
987,a,18
988,a,16
989,a,2
990,a,16
991,a,18
992,a,16
993,a,18
994,a,16
995,f,18
996,f,16
997,f,18
998,a,112
999,a,2
1000,f,2
1001,a,2
1002,f,112
1003,a,112
1004,a,2
1005,f,2
1006,a,2
1007,f,2
1008,a,3
1009,a,16
1010,f,112
1011,a,112
1012,a,17
1013,a,13
1014,f,13
1015,a,112
1016,a,13
1017,a,16
1018,f,13
1019,f,112
1020,f,17
1021,a,2
1022,a,16
1023,f,112
1024,a,112
1025,a,2
1026,f,2
1027,a,2
1028,a,16
1029,f,112
1030,f,2
1031,f,3
1032,f,18
1033,f,2
1034,a,2
1035,f,2
1036,a,3
1037,f,3
1038,a,1
1039,f,2
1040,a,2
1041,f,2
1042,a,32
1043,a,32
1044,a,32
1045,a,40
1046,f,40
1047,f,2
1048,a,2
1049,a,2
1050,f,23
1051,f,2
1052,f,3
1053,f,1
1054,f,2
1055,f,32
1056,f,32
1057,f,32
1058,f,32
1059,f,16
1060,f,32
1061,f,32
1062,a,16
1063,a,32
1064,a,32
1065,a,32
1066,f,25
1067,a,20
1068,a,112
1069,a,9
1070,f,31
1071,f,20
1072,f,16
1073,f,14
1074,f,59
1075,f,36
1076,f,113
1077,f,91
1078,f,24
1079,f,32
1080,f,19
1081,f,13
1082,f,97
1083,f,1264
1084,f,43
1085,f,29
1086,f,144
1087,f,29
1088,f,73
1089,f,17
1090,f,13
1091,f,51
1092,f,23
1093,f,43
1094,f,8
1095,f,39
1096,f,16
1097,f,28
1098,f,12
1099,f,53
1100,f,34
1101,f,23
1102,f,21
1103,f,30
1104,r,568
1105,a,16
1106,a,568
1107,f,16
1108,a,280
1109,a,31
1110,a,20
1111,a,16
1112,a,14
1113,a,59
1114,a,36
1115,a,113
1116,a,91
1117,a,24
1118,a,32
1119,a,19
1120,a,25
1121,a,25
1122,a,13
1123,a,97
1124,a,1264
1125,a,43
1126,a,29
1127,a,158
1128,a,158
1129,a,73
1130,a,17
1131,a,13
1132,a,51
1133,a,23
1134,a,43
1135,a,8
1136,a,39
1137,a,16
1138,a,28
1139,a,12
1140,a,53
1141,a,34
1142,a,23
1143,a,21
1144,a,30
1145,f,568
1146,f,280
1147,a,32
1148,a,128
1149,f,9
1150,f,128
1151,a,6
1152,f,112
1153,a,6
1154,f,6
1155,a,6
1156,f,6
1157,a,32
1158,a,32
1159,a,112
1160,a,2
1161,f,2
1162,a,2
1163,f,2
1164,a,2
1165,f,2
1166,a,2
1167,f,2
1168,a,2
1169,f,2
1170,a,6
1171,f,112
1172,a,6
1173,a,128
1174,a,128
1175,f,128
1176,f,128
1177,f,6
1178,f,6
1179,a,16
1180,a,32
1181,a,32
1182,a,32
1183,f,20
1184,a,20
1185,a,112
1186,a,9
1187,f,32
1188,a,32
1189,a,128
1190,f,9
1191,f,128
1192,a,7
1193,f,112
1194,a,7
1195,f,7
1196,a,7
1197,f,7
1198,a,32
1199,a,32
1200,a,112
1201,a,2
1202,f,2
1203,a,2
1204,f,2
1205,a,2
1206,f,2
1207,a,2
1208,f,2
1209,a,5
1210,f,112
1211,a,5
1212,a,128
1213,a,128
1214,f,128
1215,f,128
1216,f,5
1217,f,5
1218,a,112
1219,a,2
1220,f,2
1221,a,2
1222,f,2
1223,a,2
1224,f,2
1225,a,2
1226,f,2
1227,a,2
1228,f,2
1229,a,2
1230,f,2
1231,a,7
1232,f,112
1233,a,7
1234,a,128
1235,a,128
1236,f,128
1237,f,128
1238,f,7
1239,f,7
1240,a,16
1241,a,32
1242,a,32
1243,a,32
1244,f,20
1245,a,34
1246,a,34
1247,a,34
1248,a,21
1249,a,48
1250,a,13
1251,a,13
1252,a,32
1253,a,19
1254,f,21
1255,f,34
1256,f,34
1257,a,1
1258,f,2
1259,f,2
1260,a,2
1261,f,32
1262,f,16
1263,f,32
1264,f,32
1265,f,7
1266,f,32
1267,f,32
1268,f,32
1269,f,16
1270,f,32
1271,f,32
1272,f,6
1273,f,32
1274,f,32
1275,f,32
1276,f,16
1277,f,32
1278,f,32
1279,f,32
1280,f,16
1281,f,32
1282,f,32
1283,f,2
1284,f,3
1285,f,18
1286,f,2
1287,f,24
1288,f,32
1289,f,11
1290,f,6
1291,f,11
1292,f,5
1293,f,21
1294,f,24
1295,f,32
1296,f,32
1297,f,7
1298,f,34
1299,f,24
1300,f,32
1301,f,32
1302,f,2
1303,f,23
1304,f,24
1305,f,32
1306,f,32
1307,f,24
1308,f,32
1309,f,32
1310,f,2
1311,f,23
1312,f,24
1313,f,32
1314,f,32
1315,f,24
1316,f,32
1317,f,32
1318,f,32
1319,f,4
1320,a,1
1321,f,1
1322,a,2
1323,f,2
1324,a,51
1325,f,51
1326,a,52
1327,f,52
1328,a,14
1329,f,14
1330,a,15
1331,a,64
1332,a,64
1333,f,64
1334,f,64
1335,a,16
1336,a,14
1337,a,32
1338,a,24
1339,a,16
1340,a,32
1341,a,32
1342,a,32
1343,f,34
1344,a,14
1345,a,14
1346,a,14
1347,a,7
1348,a,112
1349,a,6
1350,a,2
1351,f,2
1352,a,112
1353,a,2
1354,a,27
1355,a,53
1356,f,27
1357,f,2
1358,f,53
1359,a,53
1360,f,112
1361,f,6
1362,a,53
1363,f,53
1364,a,27
1365,f,53
1366,a,53
1367,f,27
1368,f,53
1369,a,53
1370,f,112
1371,f,7
1372,a,53
1373,f,53
1374,a,27
1375,f,53
1376,a,48
1377,a,7
1378,a,7
1379,a,32
1380,a,27
1381,f,27
1382,f,14
1383,f,14
1384,a,1
1385,f,1
1386,f,2
1387,a,2
1388,f,32
1389,f,16
1390,f,32
1391,f,32
1392,f,14
1393,f,24
1394,f,32
1395,f,15
1396,a,30
1397,f,30
1398,a,31
1399,a,64
1400,f,64
1401,a,16
1402,a,30
1403,a,32
1404,a,24
1405,a,16
1406,a,32
1407,a,32
1408,a,32
1409,f,14
1410,a,30
1411,a,30
1412,a,30
1413,a,18
1414,a,112
1415,a,16
1416,f,32
1417,a,32
1418,a,128
1419,f,16
1420,f,128
1421,a,12
1422,f,112
1423,f,18
1424,a,12
1425,f,12
1426,a,12
1427,f,12
1428,a,48
1429,a,12
1430,a,12
1431,a,32
1432,a,12
1433,f,12
1434,f,30
1435,f,30
1436,a,1
1437,f,1
1438,f,2
1439,a,2
1440,f,32
1441,f,16
1442,f,32
1443,f,32
1444,f,30
1445,f,24
1446,f,32
1447,f,31
1448,a,1
1449,f,1
1450,a,2
1451,f,2
1452,a,65
1453,f,65
1454,a,66
1455,f,66
1456,a,43
1457,f,43
1458,a,44
1459,a,16
1460,a,2
1461,a,64
1462,a,64
1463,f,64
1464,f,64
1465,a,16
1466,a,18
1467,a,32
1468,a,24
1469,a,16
1470,a,2
1471,a,64
1472,f,64
1473,a,16
1474,a,10
1475,a,16
1476,a,2
1477,f,44
1478,a,58
1479,f,58
1480,a,59
1481,a,16
1482,a,5
1483,a,64
1484,a,64
1485,f,64
1486,f,64
1487,a,16
1488,a,52
1489,a,32
1490,a,24
1491,f,59
1492,a,8
1493,f,8
1494,a,9
1495,a,16
1496,a,5
1497,a,16
1498,a,2
1499,a,32
1500,a,24
1501,a,32
1502,a,32
1503,f,9
1504,a,3
1505,f,3
1506,a,4
1507,a,32
1508,a,32
1509,a,16
1510,a,32
1511,a,32
1512,a,32
1513,a,16
1514,a,32
1515,a,32
1516,a,32
1517,f,30
1518,a,34
1519,a,2
1520,a,18
1521,a,2
1522,a,10
1523,a,2
1524,a,18
1525,a,16
1526,a,18
1527,f,18
1528,f,16
1529,f,18
1530,a,112
1531,a,2
1532,f,2
1533,a,2
1534,f,112
1535,a,112
1536,a,17
1537,a,13
1538,f,13
1539,a,112
1540,a,13
1541,a,37
1542,f,13
1543,f,37
1544,a,37
1545,f,112
1546,f,17
1547,a,37
1548,f,37
1549,a,19
1550,f,37
1551,a,37
1552,f,19
1553,f,37
1554,a,37
1555,f,112
1556,a,112
1557,a,2
1558,f,112
1559,a,112
1560,a,9
1561,a,112
1562,a,3
1563,f,3
1564,a,3
1565,f,3
1566,a,3
1567,f,3
1568,a,3
1569,f,3
1570,a,3
1571,f,3
1572,a,3
1573,f,3
1574,a,3
1575,f,3
1576,a,15
1577,f,112
1578,f,9
1579,a,15
1580,f,15
1581,a,8
1582,f,15
1583,a,15
1584,f,8
1585,f,15
1586,a,15
1587,f,112
1588,a,112
1589,a,2
1590,f,2
1591,a,2
1592,f,112
1593,f,2
1594,f,18
1595,f,2
1596,f,10
1597,f,2
1598,a,2
1599,f,2
1600,a,37
1601,f,37
1602,a,2
1603,f,2
1604,a,15
1605,f,15
1606,a,2
1607,f,2
1608,a,32
1609,a,32
1610,a,32
1611,a,48
1612,f,48
1613,f,2
1614,a,2
1615,a,2
1616,f,1
1617,f,2
1618,f,37
1619,f,2
1620,f,15
1621,f,2
1622,f,32
1623,f,32
1624,f,32
1625,f,32
1626,f,16
1627,f,32
1628,f,32
1629,a,16
1630,a,32
1631,a,32
1632,a,32
1633,f,32
1634,f,16
1635,f,32
1636,f,32
1637,f,32
1638,f,16
1639,f,32
1640,f,32
1641,f,2
1642,f,18
1643,f,2
1644,f,10
1645,f,2
1646,f,24
1647,f,32
1648,f,5
1649,f,52
1650,f,24
1651,f,32
1652,f,5
1653,f,2
1654,f,24
1655,f,32
1656,f,32
1657,f,32
1658,f,32
1659,f,32
1660,f,4
1661,a,1
1662,f,1
1663,a,2
1664,f,2
1665,a,75
1666,f,75
1667,a,76
1668,f,76
1669,a,69
1670,f,69
1671,a,70
1672,f,70
1673,a,14
1674,f,14
1675,a,15
1676,f,15
1677,a,20
1678,f,20
1679,a,21
1680,a,64
1681,f,64
1682,a,16
1683,a,20
1684,a,32
1685,a,24
1686,a,16
1687,a,32
1688,a,32
1689,a,32
1690,f,34
1691,a,20
1692,a,20
1693,a,20
1694,a,6
1695,a,112
1696,a,4
1697,f,32
1698,a,32
1699,a,128
1700,f,4
1701,f,128
1702,a,69
1703,f,112
1704,f,6
1705,a,69
1706,f,69
1707,a,69
1708,f,69
1709,a,48
1710,a,14
1711,a,14
1712,a,32
1713,a,69
1714,f,69
1715,f,20
1716,f,20
1717,a,1
1718,f,2
1719,f,2
1720,a,2
1721,f,32
1722,f,16
1723,f,32
1724,f,32
1725,f,20
1726,f,24
1727,f,32
1728,f,21
1729,a,37
1730,f,37
1731,a,38
1732,a,64
1733,f,64
1734,a,16
1735,a,27
1736,a,32
1737,a,24
1738,f,38
1739,a,39
1740,f,39
1741,a,40
1742,a,64
1743,f,64
1744,a,16
1745,a,38
1746,a,32
1747,a,24
1748,f,40
1749,a,50
1750,f,50
1751,a,51
1752,a,64
1753,f,64
1754,a,16
1755,a,49
1756,a,32
1757,a,24
1758,a,32
1759,a,32
1760,f,51
1761,a,25
1762,f,25
1763,a,26
1764,a,16
1765,a,3
1766,a,64
1767,a,64
1768,f,64
1769,f,64
1770,a,16
1771,a,21
1772,a,32
1773,a,24
1774,a,32
1775,a,32
1776,f,26
1777,a,5
1778,f,5
1779,a,6
1780,a,24
1781,a,32
1782,a,16
1783,a,32
1784,a,32
1785,a,32
1786,a,16
1787,a,32
1788,a,32
1789,a,32
1790,f,20
1791,a,27
1792,a,27
1793,a,27
1794,a,16
1795,a,27
1796,f,27
1797,f,16
1798,f,27
1799,a,112
1800,a,25
1801,f,32
1802,a,32
1803,f,25
1804,f,112
1805,f,27
1806,a,1
1807,f,1
1808,f,2
1809,a,2
1810,f,32
1811,f,16
1812,f,32
1813,f,32
1814,a,16
1815,a,32
1816,a,32
1817,a,32
1818,a,16
1819,a,32
1820,a,32
1821,a,32
1822,a,16
1823,a,32
1824,a,32
1825,a,32
1826,f,27
1827,a,38
1828,a,38
1829,a,38
1830,a,22
1831,a,112
1832,a,20
1833,f,32
1834,a,32
1835,a,128
1836,f,20
1837,f,128
1838,a,15
1839,f,112
1840,f,22
1841,a,15
1842,f,15
1843,a,15
1844,f,15
1845,a,48
1846,a,16
1847,a,16
1848,a,32
1849,a,15
1850,f,15
1851,f,38
1852,f,38
1853,a,1
1854,f,1
1855,f,2
1856,a,2
1857,f,32
1858,f,16
1859,f,32
1860,f,32
1861,f,38
1862,a,49
1863,a,49
1864,a,49
1865,a,42
1866,a,112
1867,a,40
1868,f,32
1869,a,32
1870,a,128
1871,f,40
1872,f,128
1873,a,51
1874,f,112
1875,f,42
1876,a,51
1877,f,51
1878,a,51
1879,f,51
1880,a,51
1881,f,27
1882,f,51
1883,f,49
1884,f,49
1885,a,1
1886,f,1
1887,f,2
1888,a,2
1889,f,32
1890,f,16
1891,f,32
1892,f,32
1893,f,49
1894,a,24
1895,a,3
1896,a,21
1897,a,21
1898,a,16
1899,a,21
1900,f,21
1901,f,16
1902,f,21
1903,a,112
1904,a,2
1905,f,2
1906,a,2
1907,f,2
1908,a,3
1909,f,112
1910,a,112
1911,a,20
1912,a,16
1913,f,16
1914,a,112
1915,a,16
1916,a,29
1917,f,16
1918,f,29
1919,a,29
1920,f,112
1921,f,20
1922,a,29
1923,f,29
1924,a,15
1925,f,29
1926,a,29
1927,f,15
1928,f,29
1929,a,29
1930,f,112
1931,f,3
1932,f,21
1933,a,3
1934,f,3
1935,a,29
1936,f,29
1937,a,32
1938,a,32
1939,a,32
1940,a,15
1941,a,15
1942,f,15
1943,f,69
1944,a,15
1945,f,15
1946,a,69
1947,a,76
1948,a,15
1949,f,73
1950,f,69
1951,a,19
1952,f,73
1953,f,2
1954,a,2
1955,a,15
1956,f,1
1957,f,3
1958,f,29
1959,f,32
1960,f,32
1961,f,32
1962,f,32
1963,f,16
1964,f,32
1965,f,32
1966,a,16
1967,a,32
1968,a,32
1969,a,32
1970,f,24
1971,a,27
1972,a,27
1973,a,27
1974,a,16
1975,a,27
1976,f,27
1977,f,16
1978,f,27
1979,a,112
1980,a,25
1981,f,32
1982,a,32
1983,f,25
1984,f,112
1985,f,27
1986,a,1
1987,f,15
1988,f,2
1989,a,2
1990,f,32
1991,f,16
1992,f,32
1993,f,32
1994,f,32
1995,f,16
1996,f,32
1997,f,32
1998,f,27
1999,f,24
2000,f,32
2001,f,38
2002,f,24
2003,f,32
2004,f,49
2005,f,24
2006,f,32
2007,f,32
2008,f,32
2009,f,3
2010,f,21
2011,f,24
2012,f,32
2013,f,32
2014,f,32
2015,f,24
2016,f,32
2017,f,6
2018,a,38
2019,f,38
2020,a,39
2021,a,64
2022,f,64
2023,a,16
2024,a,38
2025,a,32
2026,a,24
2027,a,16
2028,a,32
2029,a,32
2030,a,32
2031,f,27
2032,a,38
2033,a,38
2034,a,38
2035,a,22
2036,a,112
2037,a,20
2038,f,32
2039,a,32
2040,a,128
2041,f,20
2042,f,128
2043,a,39
2044,f,112
2045,f,22
2046,a,39
2047,f,39
2048,a,39
2049,f,39
2050,a,39
2051,f,15
2052,f,39
2053,f,38
2054,f,38
2055,a,1
2056,f,1
2057,f,2
2058,a,2
2059,f,32
2060,f,16
2061,f,32
2062,f,32
2063,f,38
2064,f,24
2065,f,32
2066,f,39
2067,a,47
2068,f,47
2069,a,48
2070,a,64
2071,f,64
2072,a,16
2073,a,47
2074,a,32
2075,a,24
2076,a,16
2077,a,32
2078,a,32
2079,a,32
2080,f,38
2081,a,47
2082,a,47
2083,a,47
2084,a,31
2085,a,112
2086,a,29
2087,f,32
2088,a,32
2089,a,128
2090,f,29
2091,f,128
2092,a,39
2093,f,112
2094,f,31
2095,a,39
2096,f,39
2097,a,39
2098,f,39
2099,a,39
2100,f,39
2101,f,39
2102,f,47
2103,f,47
2104,a,1
2105,f,1
2106,f,2
2107,a,2
2108,f,32
2109,f,16
2110,f,32
2111,f,32
2112,f,47
2113,f,24
2114,f,32
2115,f,48
2116,a,22
2117,f,22
2118,a,23
2119,a,16
2120,a,3
2121,a,64
2122,a,64
2123,f,64
2124,f,64
2125,a,16
2126,a,19
2127,a,32
2128,a,24
2129,a,16
2130,a,32
2131,a,32
2132,a,32
2133,f,47
2134,a,22
2135,a,3
2136,a,19
2137,a,19
2138,a,16
