time,op,size
201,a,8
202,a,616
203,a,504
204,a,720
205,a,416
206,a,952
207,a,40
208,a,928
209,a,568
210,f,928
211,f,504
212,f,40
213,f,616
214,f,416
215,f,888
216,f,952
217,f,8
218,f,568
219,f,720
220,a,632
221,a,24
222,a,608
223,a,240
224,a,696
225,a,384
226,a,848
227,a,808
228,a,376
229,a,768
230,f,632
231,f,848
232,f,768
233,f,608
234,f,24
235,f,808
236,f,240
237,f,376
238,f,696
239,f,384
240,a,568
241,a,344
242,a,1000
243,a,816
244,a,568
245,a,408
246,a,200
247,a,400
248,a,616
249,a,472
250,f,616
251,f,200
252,f,1000
253,f,344
254,f,568
255,f,568
256,f,400
257,f,408
258,f,816
259,f,472
260,a,160
261,a,680
262,a,584
263,a,840
264,a,744
265,a,656
266,a,568
267,a,144
268,a,664
269,a,168
270,f,568
271,f,744
272,f,160
273,f,680
274,f,656
275,f,664
276,f,584
277,f,144
278,f,168
279,f,840
280,a,312
281,a,368
282,a,464
283,a,760
284,a,168
285,a,312
286,a,984
287,a,776
288,a,368
289,a,624
290,f,464
291,f,368
292,f,368
293,f,168
294,f,760
295,f,984
296,f,312
297,f,312
298,f,624
299,f,776
300,a,80
301,a,520
302,a,464
303,a,848
304,a,728
305,a,608
306,a,824
307,a,872
308,a,624
309,a,88
310,f,848
311,f,88
312,f,464
313,f,80
314,f,872
315,f,824
316,f,608
317,f,624
318,f,520
319,f,728
320,a,48
321,a,240
322,a,64
323,a,184
324,a,792
325,a,520
326,a,248
327,a,144
328,a,512
329,a,240
330,f,520
331,f,144
332,f,240
333,f,240
334,f,248
335,f,48
336,f,184
337,f,64
338,f,792
339,f,512
340,a,272
341,a,600
342,a,512
343,a,728
344,a,64
345,a,528
346,a,680
347,a,616
348,a,904
349,a,384
350,f,728
351,f,904
352,f,600
353,f,680
354,f,616
355,f,512
356,f,272
357,f,384
358,f,64
359,f,528
360,a,120
361,a,56
362,a,200
363,a,304
364,a,208
365,a,232
366,a,16
367,a,976
368,a,896
369,a,800
370,f,56
371,f,232
372,f,200
373,f,208
374,f,120
375,f,800
376,f,896
377,f,16
378,f,976
379,f,304
380,a,624
381,a,624
382,a,256
383,a,504
384,a,752
385,a,848
386,a,968
387,a,392
388,a,104
389,a,704
390,f,752
391,f,392
392,f,624
393,f,624
394,f,256
395,f,848
396,f,968
397,f,104
398,f,504
399,f,704
400,a,592
401,a,72
402,a,568
403,a,792
404,a,416
405,a,8
406,a,696
407,a,448
408,a,216
409,a,648
410,f,648
411,f,696
412,f,792
413,f,592
414,f,416
415,f,8
416,f,72
417,f,568
418,f,448
419,f,216
420,a,488
421,a,464
422,a,192
423,a,280
424,a,648
425,a,560
426,a,376
427,a,136
428,a,352
429,a,688
430,f,648
431,f,280
432,f,560
433,f,192
434,f,488
435,f,352
436,f,688
437,f,464
438,f,136
439,f,376
440,a,808
441,a,1016
442,a,32
443,a,808
444,a,432
445,a,152
446,a,360
447,a,288
448,a,560
449,a,1024
450,f,152
451,f,432
452,f,1024
453,f,1016
454,f,360
455,f,560
456,f,808
457,f,808
458,f,32
459,f,288
460,a,792
461,a,752
462,a,248
463,a,576
464,a,400
465,a,56
466,a,424
467,a,592
468,a,720
469,a,888
470,f,400
471,f,888
472,f,424
473,f,792
474,f,576
475,f,56
476,f,248
477,f,752
478,f,720
479,f,592
480,a,312
481,a,936
482,a,144
483,a,184
484,a,328
485,a,480
486,a,592
487,a,232
488,a,72
489,a,536
490,f,312
491,f,144
492,f,328
493,f,536
494,f,936
495,f,184
496,f,232
497,f,480
498,f,72
499,f,592
500,a,920
501,a,520
502,a,552
503,a,296
504,a,72
505,a,384
506,a,80
507,a,680
508,a,832
509,a,24
510,f,296
511,f,520
512,f,552
513,f,72
514,f,384
515,f,832
516,f,920
517,f,680
518,f,24
519,f,80
520,a,56
521,a,272
522,a,56
523,a,216
524,a,440
525,a,880
526,a,1008
527,a,1024
528,a,160
529,a,128
530,f,160
531,f,1024
532,f,880
533,f,128
534,f,56
535,f,56
536,f,1008
537,f,216
538,f,440
539,f,272
540,a,624
541,a,480
542,a,432
543,a,776
544,a,600
545,a,144
546,a,752
547,a,760
548,a,600
549,a,952
550,f,144
551,f,432
552,f,776
553,f,624
554,f,480
555,f,952
556,f,760
557,f,600
558,f,600
559,f,752
560,a,904
561,a,952
562,a,464
563,a,152
564,a,208
565,a,40
566,a,24
567,a,568
568,a,928
569,a,312
570,f,904
571,f,208
572,f,40
573,f,568
574,f,24
575,f,312
576,f,928
577,f,152
578,f,952
579,f,464
580,a,56
581,a,520
582,a,104
583,a,880
584,a,712
585,a,168
586,a,864
587,a,312
588,a,216
589,a,840
590,f,312
591,f,880
592,f,168
593,f,840
594,f,104
595,f,56
596,f,712
597,f,216
598,f,864
599,f,520
600,a,1008
601,a,704
602,a,480
603,a,880
604,a,792
605,a,208
606,a,888
607,a,384
608,a,408
609,a,1008
610,f,1008
611,f,1008
612,f,880
613,f,384
614,f,480
615,f,792
616,f,888
617,f,208
618,f,704
619,f,408
620,a,824
621,a,840
622,a,616
623,a,128
624,a,232
625,a,368
626,a,496
627,a,544
628,a,376
629,a,504
630,f,544
631,f,128
632,f,368
633,f,504
634,f,496
635,f,616
636,f,232
637,f,376
638,f,840
639,f,824
640,a,664
641,a,888
642,a,664
643,a,648
644,a,648
645,a,224
646,a,960
647,a,984
648,a,1024
649,a,112
650,f,664
651,f,664
652,f,1024
653,f,960
654,f,984
655,f,112
656,f,888
657,f,648
658,f,648
659,f,224
660,a,880
661,a,368
662,a,720
663,a,112
664,a,968
665,a,680
666,a,544
667,a,1016
668,a,120
669,a,304
670,f,112
671,f,720
672,f,968
673,f,880
674,f,680
675,f,120
676,f,1016
677,f,544
678,f,304
679,f,368
680,a,528
681,a,936
682,a,192
683,a,120
684,a,80
685,a,152
686,a,72
687,a,672
688,a,688
689,a,712
690,f,528
691,f,80
692,f,712
693,f,120
694,f,936
695,f,152
696,f,688
697,f,672
698,f,72
699,f,192
700,a,272
701,a,496
702,a,584
703,a,624
704,a,952
705,a,160
706,a,544
707,a,240
708,a,8
709,a,872
710,f,272
711,f,872
712,f,584
713,f,624
714,f,240
715,f,544
716,f,496
717,f,160
718,f,8
719,f,952
720,a,184
721,a,704
722,a,104
723,a,736
724,a,536
725,a,920
726,a,536
727,a,704
728,a,544
729,a,512
730,f,512
731,f,184
732,f,536
733,f,536
734,f,704
735,f,704
736,f,736
737,f,920
738,f,544
739,f,104
740,a,744
741,a,736
742,a,688
743,a,240
744,a,520
745,a,232
746,a,632
747,a,488
748,a,984
749,a,240
750,f,240
751,f,240
752,f,488
753,f,744
754,f,736
755,f,520
756,f,632
757,f,984
758,f,232
759,f,688
760,a,592
761,a,728
762,a,456
763,a,880
764,a,784
765,a,864
766,a,904
767,a,168
768,a,360
769,a,344
770,f,168
771,f,344
772,f,784
773,f,456
774,f,728
775,f,592
776,f,360
777,f,880
778,f,904
779,f,864
780,a,656
781,a,176
782,a,728
783,a,704
784,a,144
785,a,792
786,a,104
787,a,232
788,a,712
789,a,800
790,f,800
791,f,144
792,f,792
793,f,728
794,f,712
795,f,232
796,f,104
797,f,656
798,f,176
799,f,704
800,a,216
801,a,1008
802,a,264
803,a,864
804,a,624
805,a,920
806,a,952
807,a,56
808,a,144
809,a,496
810,f,56
811,f,864
812,f,264
813,f,624
814,f,952
815,f,920
816,f,144
817,f,496
818,f,1008
819,f,216
820,a,992
821,a,192
822,a,544
823,a,200
824,a,816
825,a,168
826,a,960
827,a,176
828,a,8
829,a,456
830,f,456
831,f,168
832,f,200
833,f,176
834,f,192
835,f,992
836,f,960
837,f,544
838,f,816
839,f,8
840,a,576
841,a,776
842,a,832
843,a,176
844,a,128
845,a,784
846,a,440
847,a,24
848,a,120
849,a,448
850,f,120
851,f,832
852,f,576
853,f,128
854,f,784
855,f,24
856,f,776
857,f,448
858,f,440
859,f,176
860,a,696
861,a,56
862,a,184
863,a,520
864,a,232
865,a,1000
866,a,16
867,a,896
868,a,744
869,a,368
870,f,1000
871,f,520
872,f,744
873,f,896
874,f,184
875,f,232
876,f,16
877,f,696
878,f,368
879,f,56
880,a,784
881,a,800
882,a,176
883,a,112
884,a,888
885,a,248
886,a,264
887,a,976
888,a,688
889,a,600
890,f,784
891,f,248
892,f,800
893,f,176
894,f,888
895,f,976
896,f,600
897,f,112
898,f,264
899,f,688
900,a,952
901,a,144
902,a,720
903,a,96
904,a,120
905,a,872
906,a,24
907,a,496
908,a,416
909,a,992
910,f,24
911,f,496
912,f,872
913,f,416
914,f,96
915,f,144
916,f,952
917,f,992
918,f,720
919,f,120
920,a,608
921,a,1024
922,a,928
923,a,648
924,a,240
925,a,864
926,a,904
927,a,168
928,a,648
929,a,320
930,f,608
931,f,648
932,f,648
933,f,864
934,f,320
935,f,928
936,f,1024
937,f,168
938,f,904
939,f,240
940,a,376
941,a,328
942,a,96
943,a,128
944,a,152
945,a,584
946,a,664
947,a,880
948,a,224
949,a,528
950,f,328
951,f,376
952,f,224
953,f,152
954,f,584
955,f,664
956,f,880
957,f,528
958,f,128
959,f,96
960,a,896
961,a,96
962,a,544
963,a,600
964,a,640
965,a,272
966,a,808
967,a,152
968,a,952
969,a,536
970,f,808
971,f,152
972,f,896
973,f,544
974,f,600
975,f,272
976,f,96
977,f,536
978,f,640
979,f,952
980,a,264
981,a,936
982,a,760
983,a,392
984,a,368
985,a,808
986,a,888
987,a,280
988,a,792
989,a,744
990,f,888
991,f,808
992,f,760
993,f,280
994,f,264
995,f,744
996,f,392
997,f,792
998,f,936
999,f,368
1000,a,264
1001,a,216
1002,a,504
1003,a,984
1004,a,96
1005,a,648
1006,a,280
1007,a,912
1008,a,288
1009,a,408
1010,f,408
1011,f,280
1012,f,264
1013,f,216
1014,f,648
1015,f,288
1016,f,984
1017,f,96
1018,f,504
1019,f,912
1020,a,392
1021,a,880
1022,a,656
1023,a,152
1024,a,8
1025,a,32
1026,a,408
1027,a,480
1028,a,128
1029,a,960
1030,f,8
1031,f,480
1032,f,392
1033,f,32
1034,f,128
1035,f,960
1036,f,656
1037,f,880
1038,f,152
1039,f,408
1040,a,304
1041,a,432
1042,a,384
1043,a,456
1044,a,552
1045,a,992
1046,a,440
1047,a,712
1048,a,784
1049,a,264
1050,f,456
1051,f,992
1052,f,784
1053,f,384
1054,f,264
1055,f,712
1056,f,552
1057,f,440
1058,f,432
1059,f,304
1060,a,760
1061,a,664
1062,a,720
1063,a,432
1064,a,32
1065,a,584
1066,a,160
1067,a,336
1068,a,176
1069,a,48
1070,f,160
1071,f,32
1072,f,432
1073,f,720
1074,f,760
1075,f,584
1076,f,664
1077,f,336
1078,f,176
1079,f,48
1080,a,280
1081,a,376
1082,a,784
1083,a,112
1084,a,632
1085,a,936
1086,a,400
1087,a,920
1088,a,544
1089,a,128
1090,f,280
1091,f,544
1092,f,400
1093,f,112
1094,f,632
1095,f,376
1096,f,784
1097,f,920
1098,f,128
1099,f,936
1100,a,656
1101,a,776
1102,a,936
1103,a,472
1104,a,568
1105,a,824
1106,a,224
1107,a,384
1108,a,216
1109,a,736
1110,f,472
1111,f,216
1112,f,776
1113,f,384
1114,f,656
1115,f,568
1116,f,824
1117,f,936
1118,f,736
1119,f,224
1120,a,8
1121,a,152
1122,a,992
1123,a,960
1124,a,344
1125,a,144
1126,a,16
1127,a,400
1128,a,864
1129,a,736
1130,f,864
1131,f,400
1132,f,960
1133,f,8
1134,f,16
1135,f,736
1136,f,152
1137,f,344
1138,f,992
1139,f,144
1140,a,408
1141,a,152
1142,a,296
1143,a,584
1144,a,384
1145,a,824
1146,a,128
1147,a,56
1148,a,48
1149,a,768
1150,f,408
1151,f,768
1152,f,128
1153,f,56
1154,f,48
1155,f,384
1156,f,296
1157,f,584
1158,f,152
1159,f,824
1160,a,208
1161,a,600
1162,a,512
1163,a,240
1164,a,872
1165,a,512
1166,a,896
1167,a,680
1168,a,312
1169,a,760
1170,f,512
1171,f,512
1172,f,896
1173,f,872
1174,f,600
1175,f,760
1176,f,312
1177,f,240
1178,f,208
1179,f,680
1180,a,920
1181,a,192
1182,a,664
1183,a,296
1184,a,896
1185,a,408
1186,a,200
1187,a,40
1188,a,336
1189,a,808
1190,f,296
1191,f,192
1192,f,336
1193,f,40
1194,f,896
1195,f,408
1196,f,920
1197,f,200
1198,f,808
1199,f,664
1200,a,152
1201,a,168
1202,a,360
1203,a,856
1204,a,400
1205,a,808
1206,a,832
1207,a,656
1208,a,968
1209,a,424
1210,f,808
1211,f,968
1212,f,400
1213,f,360
1214,f,424
1215,f,152
1216,f,656
1217,f,168
1218,f,856
1219,f,832
1220,a,160
1221,a,192
1222,a,376
1223,a,72
1224,a,784
1225,a,1008
1226,a,312
1227,a,328
1228,a,456
1229,a,712
1230,f,784
1231,f,456
1232,f,1008
1233,f,376
1234,f,328
1235,f,712
1236,f,160
1237,f,72
1238,f,192
1239,f,312
1240,a,928
1241,a,672
1242,a,992
1243,a,592
1244,a,80
1245,a,968
1246,a,624
1247,a,1016
1248,a,288
1249,a,512
1250,f,288
1251,f,80
1252,f,928
1253,f,512
1254,f,992
1255,f,624
1256,f,672
1257,f,1016
1258,f,968
1259,f,592
1260,a,120
1261,a,600
1262,a,832
1263,a,200
1264,a,280
1265,a,240
1266,a,80
1267,a,624
1268,a,552
1269,a,448
1270,f,552
1271,f,448
1272,f,240
1273,f,280
1274,f,200
1275,f,600
1276,f,832
1277,f,80
1278,f,624
1279,f,120
1280,a,872
1281,a,656
1282,a,440
1283,a,504
1284,a,144
1285,a,688
1286,a,1024
1287,a,352
1288,a,1024
1289,a,600
1290,f,688
1291,f,872
1292,f,1024
1293,f,1024
1294,f,504
1295,f,656
1296,f,144
1297,f,440
1298,f,600
1299,f,352
1300,a,792
1301,a,936
1302,a,1000
1303,a,328
1304,a,600
1305,a,400
1306,a,520
1307,a,968
1308,a,336
1309,a,856
1310,f,600
1311,f,936
1312,f,792
1313,f,520
1314,f,856
1315,f,968
1316,f,400
1317,f,1000
1318,f,336
1319,f,328
1320,a,72
1321,a,416
1322,a,880
1323,a,448
1324,a,848
1325,a,656
1326,a,208
1327,a,880
1328,a,240
1329,a,696
1330,f,416
1331,f,208
1332,f,696
1333,f,848
1334,f,880
1335,f,880
1336,f,656
1337,f,72
1338,f,448
1339,f,240
1340,a,48
1341,a,176
1342,a,864
1343,a,880
1344,a,384
1345,a,48
1346,a,752
1347,a,424
1348,a,632
1349,a,8
1350,f,8
1351,f,752
1352,f,880
1353,f,48
1354,f,48
1355,f,864
1356,f,384
1357,f,632
1358,f,424
1359,f,176
1360,a,688
1361,a,184
1362,a,648
1363,a,528
1364,a,424
1365,a,640
1366,a,8
1367,a,56
1368,a,480
1369,a,336
1370,f,528
1371,f,184
1372,f,424
1373,f,56
1374,f,336
1375,f,480
1376,f,8
1377,f,648
1378,f,640
1379,f,688
1380,a,648
1381,a,232
1382,a,216
1383,a,336
1384,a,752
1385,a,152
1386,a,368
1387,a,288
1388,a,328
1389,a,24
1390,f,24
1391,f,216
1392,f,152
1393,f,752
1394,f,648
1395,f,232
1396,f,328
1397,f,336
1398,f,288
1399,f,368
1400,a,64
1401,a,568
1402,a,608
1403,a,680
1404,a,824
1405,a,144
1406,a,984
1407,a,472
1408,a,432
1409,a,472
1410,f,144
1411,f,472
1412,f,472
1413,f,608
1414,f,64
1415,f,824
1416,f,984
1417,f,680
1418,f,568
1419,f,432
1420,a,72
1421,a,688
1422,a,184
1423,a,136
1424,a,56
1425,a,544
1426,a,112
1427,a,504
1428,a,336
1429,a,992
1430,f,184
1431,f,72
1432,f,336
1433,f,992
1434,f,504
1435,f,56
1436,f,544
1437,f,688
1438,f,136
1439,f,112
1440,a,656
1441,a,512
1442,a,776
1443,a,480
1444,a,952
1445,a,472
1446,a,632
1447,a,720
1448,a,160
1449,a,456
1450,f,480
1451,f,720
1452,f,776
1453,f,456
1454,f,656
1455,f,512
1456,f,632
1457,f,160
1458,f,472
1459,f,952
1460,a,376
1461,a,760
1462,a,344
1463,a,32
1464,a,832
1465,a,336
1466,a,136
1467,a,744
1468,a,80
1469,a,656
1470,f,656
1471,f,336
1472,f,344
1473,f,760
1474,f,80
1475,f,136
1476,f,744
1477,f,376
1478,f,32
1479,f,832
1480,a,448
1481,a,48
1482,a,488
1483,a,272
1484,a,224
1485,a,848
1486,a,1024
1487,a,808
1488,a,208
1489,a,784
1490,f,224
1491,f,448
1492,f,272
1493,f,208
1494,f,48
1495,f,488
1496,f,848
1497,f,808
1498,f,784
1499,f,1024
1500,a,712
1501,a,864
1502,a,1016
1503,a,400
1504,a,1008
1505,a,696
1506,a,760
1507,a,432
1508,a,376
1509,a,96
1510,f,96
1511,f,376
1512,f,1008
1513,f,760
1514,f,712
1515,f,1016
1516,f,696
1517,f,432
1518,f,400
1519,f,864
1520,a,456
1521,a,312
1522,a,592
1523,a,920
1524,a,400
1525,a,696
1526,a,440
1527,a,624
1528,a,448
1529,a,696
1530,f,440
1531,f,592
1532,f,312
1533,f,696
1534,f,696
1535,f,400
1536,f,920
1537,f,624
1538,f,456
1539,f,448
1540,a,328
1541,a,344
1542,a,904
1543,a,64
1544,a,1000
1545,a,216
1546,a,488
1547,a,768
1548,a,608
1549,a,568
1550,f,768
1551,f,904
1552,f,488
1553,f,608
1554,f,568
1555,f,1000
1556,f,328
1557,f,344
1558,f,216
1559,f,64
1560,a,64
1561,a,816
1562,a,488
1563,a,888
1564,a,496
1565,a,776
1566,a,480
1567,a,880
1568,a,880
1569,a,736
1570,f,64
1571,f,736
1572,f,496
1573,f,880
1574,f,880
1575,f,776
1576,f,816
1577,f,888
1578,f,480
1579,f,488
1580,a,384
1581,a,232
1582,a,216
1583,a,256
1584,a,864
1585,a,744
1586,a,952
1587,a,176
1588,a,760
1589,a,176
1590,f,760
1591,f,384
1592,f,216
1593,f,232
1594,f,744
1595,f,256
1596,f,952
1597,f,864
1598,f,176
1599,f,176
1600,a,720
1601,a,40
1602,a,840
1603,a,128
1604,a,784
1605,a,440
1606,a,656
1607,a,144
1608,a,816
1609,a,352
1610,f,128
1611,f,352
1612,f,784
1613,f,816
1614,f,144
1615,f,840
1616,f,656
1617,f,40
1618,f,440
1619,f,720
1620,a,40
1621,a,528
1622,a,1000
1623,a,600
1624,a,616
1625,a,248
1626,a,16
1627,a,472
1628,a,896
1629,a,816
1630,f,616
1631,f,1000
1632,f,40
1633,f,248
1634,f,472
1635,f,896
1636,f,600
1637,f,16
1638,f,816
1639,f,528
1640,a,888
1641,a,200
1642,a,88
1643,a,320
1644,a,8
1645,a,256
1646,a,640
1647,a,624
1648,a,168
1649,a,712
1650,f,88
1651,f,712
1652,f,256
1653,f,888
1654,f,168
1655,f,624
1656,f,640
1657,f,320
1658,f,8
1659,f,200
1660,a,48
1661,a,912
1662,a,744
1663,a,48
1664,a,88
1665,a,360
1666,a,392
1667,a,248
1668,a,464
1669,a,888
1670,f,392
1671,f,464
1672,f,88
1673,f,888
1674,f,360
1675,f,744
1676,f,48
1677,f,48
1678,f,912
1679,f,248
1680,a,624
1681,a,512
1682,a,280
1683,a,192
1684,a,432
1685,a,72
1686,a,1008
1687,a,368
1688,a,920
1689,a,672
1690,f,192
1691,f,512
1692,f,672
1693,f,1008
1694,f,432
1695,f,920
1696,f,368
1697,f,280
1698,f,72
1699,f,624
1700,a,848
1701,a,512
1702,a,872
1703,a,16
1704,a,888
1705,a,496
1706,a,408
1707,a,992
1708,a,976
1709,a,360
1710,f,360
1711,f,512
1712,f,848
1713,f,496
1714,f,888
1715,f,872
1716,f,976
1717,f,992
1718,f,408
1719,f,16
1720,a,208
1721,a,808
1722,a,576
1723,a,120
1724,a,840
1725,a,512
1726,a,216
1727,a,792
1728,a,288
1729,a,672
1730,f,120
1731,f,216
1732,f,672
1733,f,512
1734,f,208
1735,f,576
1736,f,792
1737,f,288
1738,f,808
1739,f,840
1740,a,256
1741,a,680
1742,a,464
1743,a,1000
1744,a,288
1745,a,1024
1746,a,648
1747,a,648
1748,a,704
1749,a,96
1750,f,1000
1751,f,464
1752,f,288
1753,f,1024
1754,f,96
1755,f,704
1756,f,648
1757,f,648
1758,f,680
1759,f,256
1760,a,952
1761,a,280
1762,a,552
1763,a,912
1764,a,448
1765,a,336
1766,a,536
1767,a,592
1768,a,992
1769,a,880
1770,f,952
1771,f,536
1772,f,336
1773,f,592
1774,f,880
1775,f,448
1776,f,912
1777,f,280
1778,f,992
1779,f,552
1780,a,768
1781,a,224
1782,a,424
1783,a,128
1784,a,400
1785,a,640
1786,a,640
1787,a,192
1788,a,400
1789,a,480
1790,f,192
1791,f,424
1792,f,128
1793,f,480
1794,f,224
1795,f,400
1796,f,400
1797,f,640
1798,f,640
1799,f,768
1800,a,704
1801,a,616
1802,a,144
1803,a,704
1804,a,864
1805,a,40
1806,a,760
1807,a,784
1808,a,152
1809,a,912
1810,f,152
1811,f,760
1812,f,704
1813,f,704
1814,f,40
1815,f,784
1816,f,864
1817,f,912
1818,f,616
1819,f,144
1820,a,488
1821,a,616
1822,a,808
1823,a,808
1824,a,592
1825,a,8
1826,a,712
1827,a,16
1828,a,448
1829,a,456
1830,f,808
1831,f,808
1832,f,616
1833,f,456
1834,f,448
1835,f,16
1836,f,488
1837,f,592
1838,f,712
1839,f,8
1840,a,112
1841,a,768
1842,a,888
1843,a,104
1844,a,152
1845,a,88
1846,a,184
1847,a,440
1848,a,216
1849,a,1024
1850,f,440
1851,f,104
1852,f,768
1853,f,152
1854,f,112
1855,f,1024
1856,f,888
1857,f,184
1858,f,88
1859,f,216
1860,a,984
1861,a,480
1862,a,472
1863,a,536
1864,a,312
1865,a,264
1866,a,952
1867,a,752
1868,a,1024
1869,a,776
1870,f,536
1871,f,480
1872,f,984
1873,f,952
1874,f,264
1875,f,776
1876,f,472
1877,f,312
1878,f,1024
1879,f,752
1880,a,216
1881,a,864
1882,a,992
1883,a,840
1884,a,304
1885,a,600
1886,a,600
1887,a,384
1888,a,568
1889,a,712
1890,f,840
1891,f,600
1892,f,600
1893,f,304
1894,f,864
1895,f,216
1896,f,992
1897,f,384
1898,f,568
1899,f,712
1900,a,1008
1901,a,248
1902,a,96
1903,a,976
1904,a,672
1905,a,112
1906,a,456
1907,a,264
1908,a,696
1909,a,776
1910,f,696
1911,f,248
1912,f,776
1913,f,112
1914,f,456
1915,f,672
1916,f,976
1917,f,264
1918,f,96
1919,f,1008
1920,a,632
1921,a,728
1922,a,952
1923,a,264
1924,a,80
1925,a,528
1926,a,368
1927,a,448
1928,a,920
1929,a,312
1930,f,920
1931,f,264
1932,f,80
1933,f,952
1934,f,368
1935,f,448
1936,f,312
1937,f,728
1938,f,528
1939,f,632
1940,a,120
1941,a,904
1942,a,840
1943,a,408
1944,a,776
1945,a,16
1946,a,912
1947,a,336
1948,a,504
1949,a,616
1950,f,840
1951,f,912
1952,f,616
1953,f,336
1954,f,120
1955,f,408
1956,f,504
1957,f,16
1958,f,904
1959,f,776
1960,a,896
1961,a,184
1962,a,464
1963,a,400
1964,a,544
1965,a,616
1966,a,720
1967,a,392
1968,a,656
1969,a,616
1970,f,896
1971,f,400
1972,f,616
1973,f,616
1974,f,656
1975,f,464
1976,f,184
1977,f,392
1978,f,720
1979,f,544
1980,a,368
1981,a,592
1982,a,872
1983,a,936
1984,a,528
1985,a,528
1986,a,632
1987,a,488
1988,a,544
1989,a,208
1990,f,208
1991,f,488
1992,f,592
1993,f,528
1994,f,528
1995,f,632
1996,f,936
1997,f,544
1998,f,872
1999,f,368
2000,a,568
2001,a,200
2002,a,80
2003,a,488
2004,a,416
2005,a,424
2006,a,24
2007,a,528
2008,a,768
2009,a,32
2010,f,24
2011,f,200
2012,f,488
2013,f,416
2014,f,32
2015,f,528
2016,f,80
2017,f,424
2018,f,768
2019,f,568
2020,a,904
2021,a,720
2022,a,864
2023,a,760
2024,a,64
2025,a,464
2026,a,448
2027,a,320
2028,a,832
2029,a,512
2030,f,464
2031,f,760
2032,f,320
2033,f,64
2034,f,904
2035,f,832
2036,f,720
2037,f,448
2038,f,512
2039,f,864
2040,a,248
2041,a,528
2042,a,592
2043,a,680
2044,a,1000
2045,a,296
2046,a,784
2047,a,392
2048,a,912
2049,a,472
2050,f,472
2051,f,1000
2052,f,528
2053,f,248
2054,f,296
2055,f,680
2056,f,392
2057,f,592
2058,f,784
2059,f,912
2060,a,664
2061,a,688
2062,a,40
2063,a,880
2064,a,800
2065,a,112
2066,a,512
2067,a,224
2068,a,120
2069,a,656
2070,f,800
2071,f,120
2072,f,664
2073,f,512
2074,f,112
2075,f,688
2076,f,40
2077,f,224
2078,f,656
2079,f,880
2080,a,944
2081,a,632
2082,a,680
2083,a,224
2084,a,672
2085,a,824
2086,a,976
2087,a,584
2088,a,528
2089,a,72
2090,f,824
2091,f,528
2092,f,224
2093,f,632
2094,f,672
2095,f,72
2096,f,976
2097,f,584
2098,f,680
2099,f,944
2100,a,312
2101,a,1024
2102,a,464
2103,a,168
2104,a,448
2105,a,584
2106,a,720
2107,a,464
2108,a,728
2109,a,984
2110,f,312
2111,f,448
2112,f,464
2113,f,464
2114,f,584
2115,f,1024
2116,f,984
2117,f,728
2118,f,720
2119,f,168
2120,a,384
2121,a,992
2122,a,920
2123,a,296
2124,a,560
2125,a,688
2126,a,40
2127,a,416
2128,a,232
2129,a,960
2130,f,560
