time,op,size
618,a,2123
619,a,12372
620,f,9967
621,a,1029
622,a,9917
623,a,27706
624,a,15108
625,a,20687
626,a,17420
627,f,26633
628,f,11717
629,f,17969
630,a,28601
631,a,4529
632,a,18461
633,a,7506
634,f,15839
635,a,4552
636,a,28804
637,a,14784
638,a,21538
639,f,18260
640,a,20210
641,a,30075
642,a,21049
643,a,20199
644,a,11129
645,a,8788
646,a,12846
647,a,10748
648,a,13184
649,a,375
650,a,14655
651,a,23475
652,a,27624
653,a,18319
654,a,10030
655,a,853
656,a,11626
657,a,18306
658,a,11006
659,a,31494
660,a,30839
661,a,693
662,a,21641
663,a,4659
664,a,31692
665,a,23059
666,a,28384
667,f,2827
668,a,26837
669,a,11047
670,a,27767
671,a,4026
672,a,7015
673,a,17383
674,a,26279
675,a,29622
676,a,5978
677,a,32764
678,a,19322
679,a,21202
680,f,23069
681,a,23511
682,f,12641
683,f,18046
684,a,17745
685,a,32281
686,a,2563
687,a,6716
688,a,541
689,a,19280
690,a,19641
691,a,25789
692,a,18967
693,a,23661
694,a,25908
695,a,4955
696,f,27245
697,a,31517
698,a,26771
699,a,10028
700,a,31713
701,a,16812
702,a,16205
703,a,31569
704,a,28678
705,a,14538
706,a,16299
707,a,25149
708,f,29194
709,a,23888
710,a,2490
711,a,11268
712,a,23510
713,a,32749
714,a,29749
715,a,14159
716,a,6133
717,a,185
718,a,24571
719,f,31713
720,a,27509
721,a,7064
722,f,12372
723,a,24021
724,a,16029
725,a,8098
726,a,12821
727,a,15693
728,a,21595
729,a,31774
730,a,31881
731,f,14159
732,a,17569
733,a,22298
734,a,21050
735,a,5856
736,a,21369
737,a,21213
738,f,6392
739,f,9442
740,f,19727
741,f,16026
742,a,18396
743,a,1412
744,a,16894
745,a,28161
746,f,9268
747,a,10024
748,f,4146
749,f,6212
750,a,4385
751,a,1183
752,f,2660
753,f,5108
754,a,180
755,a,3270
756,a,20296
757,f,11558
758,f,21343
759,f,12203
760,f,21749
761,f,4761
762,a,17018
763,a,8476
764,a,11923
765,a,15010
766,a,30049
767,f,28463
768,a,12371
769,f,6865
770,a,7703
771,a,24825
772,f,25908
773,a,12688
774,a,26088
775,a,3651
776,a,30584
777,a,8165
778,a,7209
779,a,27568
780,a,3977
781,a,23237
782,a,9534
783,a,9697
784,a,7085
785,a,6124
786,a,26621
787,a,7294
788,a,28851
789,a,24466
790,a,32212
791,a,13464
792,a,9180
793,a,21327
794,a,7406
795,a,31101
796,a,4892
797,f,3433
798,a,28786
799,a,31031
800,f,23572
801,a,9752
802,a,31877
803,f,28177
804,a,3605
805,a,27712
806,a,27877
807,a,21130
808,a,1564
809,f,21683
810,a,30959
811,f,30584
812,a,27861
813,a,11013
814,f,12270
815,f,23338
816,a,14821
817,a,328
818,a,29316
819,a,18430
820,a,6781
821,f,23962
822,f,13490
823,a,16307
824,a,25315
825,a,17949
826,f,30414
827,a,13639
828,a,2764
829,a,1034
830,a,749
831,a,22450
832,a,15510
833,f,2425
834,a,4720
835,a,2877
836,f,24619
837,a,18366
838,a,26743
839,a,19850
840,f,19977
841,a,27034
842,a,24031
843,a,9300
844,a,643
845,a,205
846,a,5230
847,a,4351
848,f,23623
849,a,19516
850,a,21519
851,a,8036
852,a,28398
853,a,13383
854,a,31948
855,a,23957
856,a,20925
857,a,25338
858,a,11777
859,f,14668
860,a,25989
861,a,32247
862,a,24773
863,a,4697
864,f,25425
865,f,6354
866,a,4033
867,a,30901
868,f,10506
869,a,28101
870,a,10567
871,a,22087
872,a,510
873,a,16017
874,a,22453
875,a,7258
876,a,19973
877,a,28438
878,f,18461
879,f,31328
880,f,6963
881,a,19343
882,f,12553
883,a,20189
884,a,11198
885,a,8854
886,a,10632
887,a,12197
888,a,31212
889,a,6016
890,f,510
891,f,10271
892,a,26397
893,a,5287
894,a,20418
895,a,11957
896,a,1867
897,f,6330
898,a,18198
899,a,4275
900,a,8610
901,a,22409
902,f,5388
903,f,11666
904,f,29370
905,f,21519
906,a,16730
907,a,24917
908,a,29877
909,a,24527
910,a,6473
911,a,32217
912,a,18999
913,a,10384
914,a,25999
915,a,3013
916,a,31599
917,a,9232
918,a,8655
919,f,8036
920,f,11626
921,f,22338
922,a,27667
923,f,520
924,f,29725
925,a,3462
926,a,7714
927,a,10136
928,a,14078
929,a,28658
930,a,14729
931,f,6069
932,a,30560
933,a,4046
934,a,18736
935,a,27143
936,a,8983
937,a,28354
938,a,31699
939,f,4269
940,f,31494
941,f,28851
942,f,31599
943,a,27758
944,f,5876
945,a,23498
946,f,11957
947,a,26086
948,a,27377
949,a,13438
950,a,119
951,a,29149
952,a,15766
953,a,19789
954,f,9067
955,a,12688
956,f,16017
957,a,2198
958,f,5142
959,a,29310
960,a,31356
961,a,8698
962,a,8379
963,f,11383
964,a,14258
965,a,29884
966,f,16203
967,a,13239
968,a,12438
969,a,15982
970,a,9504
971,a,24267
972,a,6410
973,a,13915
974,a,31431
975,f,3270
976,a,28927
977,a,20638
978,a,24961
979,f,1125
980,a,9040
981,a,4858
982,a,1564
983,a,11212
984,a,1812
985,a,9289
986,a,30090
987,a,6009
988,a,14154
989,f,29622
990,a,19988
991,a,3038
992,a,22145
993,a,14762
994,a,4247
995,a,13714
996,f,28438
997,a,24103
998,a,5978
999,a,8328
1000,a,13407
1001,a,11363
1002,f,16205
1003,a,19334
1004,f,26837
1005,a,1982
1006,a,32028
1007,a,14602
1008,a,29139
1009,a,29371
1010,a,28167
1011,a,384
1012,f,8792
1013,a,10555
1014,f,2272
1015,a,14185
1016,f,19279
1017,f,853
1018,a,28623
1019,f,15500
1020,a,15211
1021,f,25167
1022,a,22944
1023,a,28480
1024,a,29355
1025,a,12458
1026,a,28939
1027,a,16582
1028,f,20600
1029,a,24755
1030,a,7836
1031,f,11017
1032,a,6633
1033,a,23650
1034,f,4529
1035,a,24030
1036,a,12236
1037,f,17214
1038,f,26009
1039,a,10463
1040,a,31679
1041,a,5185
1042,f,16635
1043,f,19492
1044,a,26495
1045,a,27718
1046,f,31990
1047,a,18340
1048,a,19197
1049,f,18999
1050,f,14154
1051,a,29065
1052,f,6133
1053,a,12253
1054,f,18366
1055,f,1110
1056,a,5978
1057,a,4986
1058,a,28719
1059,a,3661
1060,a,8371
1061,a,2429
1062,a,16702
1063,f,6473
1064,a,25160
1065,a,3417
1066,a,20250
1067,a,4164
1068,a,14384
1069,a,20391
1070,f,28719
1071,f,23551
1072,f,19821
1073,a,20558
1074,a,26172
1075,a,7572
1076,a,6143
1077,a,11841
1078,a,6082
1079,a,32633
1080,a,30023
1081,f,3929
1082,a,22293
1083,f,22031
1084,f,26495
1085,a,20108
1086,a,19885
1087,f,24213
1088,a,1361
1089,f,17974
1090,f,12236
1091,a,25586
1092,a,24170
1093,a,15828
1094,a,23170
1095,f,30265
1096,a,24128
1097,f,7786
1098,a,18769
1099,a,27542
1100,f,27718
1101,a,25583
1102,f,15301
1103,a,2805
1104,a,19141
1105,f,31391
1106,f,11841
1107,a,9533
1108,a,7941
1109,a,29967
1110,a,29797
1111,f,2246
1112,a,22678
1113,a,6699
1114,a,4036
1115,f,16093
1116,a,27092
1117,a,16318
1118,f,24820
1119,a,30034
1120,a,14022
1121,a,28793
1122,f,384
1123,a,18530
1124,a,173
1125,f,1104
1126,f,16812
1127,a,23623
1128,a,31244
1129,a,12877
1130,a,11677
1131,a,18020
1132,f,24727
1133,a,12958
1134,a,30651
1135,a,5775
1136,a,2386
1137,a,10679
1138,a,14151
1139,a,30462
1140,a,596
1141,a,25014
1142,f,13035
1143,a,15396
1144,a,21891
1145,f,27740
1146,f,24917
1147,a,3561
1148,f,10812
1149,a,15028
1150,a,26175
1151,f,14655
1152,a,6529
1153,f,9104
1154,a,16314
1155,f,12371
1156,f,1592
1157,a,6655
1158,a,3188
1159,a,4394
1160,a,31848
1161,a,17129
1162,a,1020
1163,a,31211
1164,f,21202
1165,a,22284
1166,a,12390
1167,a,31006
1168,a,9580
1169,f,4293
1170,a,23028
1171,f,3561
1172,a,23178
1173,f,17420
1174,f,2022
1175,f,26086
1176,f,27466
1177,a,15999
1178,a,31469
1179,a,27085
1180,f,28480
1181,a,9000
1182,f,4033
1183,a,9785
1184,a,1087
1185,f,16997
1186,a,31870
1187,a,14070
1188,a,26173
1189,a,17909
1190,a,2933
1191,f,4538
1192,a,19617
1193,f,32212
1194,a,14435
1195,a,29669
1196,a,8178
1197,a,29283
1198,a,26286
1199,a,12408
1200,a,23944
1201,f,15766
1202,a,10513
1203,f,10625
1204,f,27658
1205,f,6529
1206,f,12201
1207,a,18619
1208,a,858
1209,a,2882
1210,a,5737
1211,a,30084
1212,a,20794
1213,a,14633
1214,a,3962
1215,a,23397
1216,a,25387
1217,a,10751
1218,a,26868
1219,a,10493
1220,f,10567
1221,a,27566
1222,f,28384
1223,a,11888
1224,a,8609
1225,f,833
1226,f,24732
1227,f,32281
1228,a,32515
1229,f,29749
1230,f,25501
1231,a,28088
1232,a,28545
1233,a,30926
1234,a,25318
1235,f,19880
1236,a,7717
1237,f,21538
1238,a,29711
1239,f,23780
1240,a,28305
1241,f,15820
1242,f,858
1243,a,10963
1244,f,31031
1245,a,14943
1246,f,17569
1247,a,11417
1248,f,5789
1249,a,30884
1250,a,16113
1251,a,14902
1252,a,22474
1253,f,2630
1254,a,20196
1255,a,9263
1256,a,7114
1257,a,14580
1258,a,7406
1259,f,20250
1260,f,3709
1261,a,30788
1262,a,23882
1263,f,212
1264,a,23185
1265,a,24965
1266,a,11083
1267,f,5978
1268,a,25113
1269,a,28042
1270,a,27350
1271,a,798
1272,a,16896
1273,a,24833
1274,a,17238
1275,a,27195
1276,a,9841
1277,a,28008
1278,a,13262
1279,a,25774
1280,f,29916
1281,a,22922
1282,a,17237
1283,a,9151
1284,f,24816
1285,a,8284
1286,a,17888
1287,f,17531
1288,f,2647
1289,a,7799
1290,a,23342
1291,f,6547
1292,a,9297
1293,a,1791
1294,f,23059
1295,f,12253
1296,f,25149
1297,f,28658
1298,a,3540
1299,a,13258
1300,a,18269
1301,f,25318
1302,a,1626
1303,a,31699
1304,f,32749
1305,a,30934
1306,f,31212
1307,f,693
1308,f,15028
1309,f,2906
1310,f,20199
1311,a,1654
1312,f,22867
1313,f,6680
1314,f,8919
1315,a,21760
1316,a,27900
1317,f,9040
1318,a,7443
1319,f,16702
1320,a,30299
1321,a,10512
1322,a,6032
1323,f,23623
1324,a,30031
1325,a,6832
1326,f,10030
1327,a,12522
1328,f,29558
1329,f,22930
1330,a,3777
1331,f,4892
1332,a,12652
1333,f,26187
1334,f,31569
1335,a,4722
1336,a,27147
1337,f,23882
1338,a,12739
1339,f,12408
1340,a,22982
1341,a,885
1342,f,13407
1343,a,7481
1344,f,15385
1345,a,13402
1346,a,23490
1347,f,13915
1348,f,29283
1349,a,27531
1350,f,5389
1351,a,7592
1352,a,16099
1353,f,24773
1354,f,26636
1355,a,16275
1356,a,16199
1357,a,26508
1358,a,17971
1359,a,1630
1360,a,14080
1361,a,16656
1362,a,4014
1363,a,4311
1364,f,29065
1365,a,8201
1366,a,15672
1367,f,13402
1368,a,30141
1369,a,10833
1370,f,20925
1371,a,28950
1372,a,27523
1373,a,2254
1374,a,9534
1375,a,1675
1376,f,6082
1377,f,31356
1378,f,8788
1379,a,31767
1380,a,22263
1381,a,3945
1382,f,3210
1383,a,2372
1384,f,29643
1385,a,6881
1386,a,30896
1387,f,25360
1388,f,19988
1389,a,13211
1390,a,25914
1391,f,22298
1392,a,21439
1393,f,10009
1394,a,23978
1395,f,7294
1396,a,27576
1397,a,23641
1398,a,22138
1399,f,1020
1400,a,7704
1401,a,4782
1402,f,28927
1403,f,14151
1404,a,32333
1405,a,13833
1406,a,20585
1407,f,28809
1408,f,29711
1409,f,7941
1410,f,23178
1411,f,28350
1412,a,3407
1413,f,30959
1414,a,25309
1415,a,6111
1416,f,13001
1417,a,23063
1418,f,14482
1419,a,22808
1420,a,18074
1421,a,13414
1422,a,3487
1423,a,2163
1424,a,8443
1425,a,20974
1426,a,21544
1427,f,31439
1428,a,5629
1429,a,20385
1430,f,15982
1431,a,14867
1432,f,7592
1433,f,10512
1434,a,27884
1435,a,2100
1436,a,20602
1437,a,19218
1438,a,1894
1439,f,28959
1440,a,6555
1441,f,19218
1442,a,6224
1443,f,26176
1444,f,31517
1445,f,21379
1446,a,6652
1447,a,6497
1448,f,14814
1449,a,22246
1450,a,27750
1451,f,30934
1452,f,27531
1453,f,20638
1454,f,28008
1455,f,21565
1456,a,20547
1457,a,17375
1458,f,16113
1459,f,23862
1460,a,5795
1461,a,9522
1462,f,30884
1463,a,8594
1464,a,30498
1465,a,32674
1466,a,14633
1467,a,2807
1468,a,10027
1469,a,19141
1470,f,12980
1471,a,17886
1472,f,7443
1473,f,10024
1474,f,24030
1475,f,25583
1476,a,20655
1477,a,313
1478,f,27558
1479,a,2459
1480,a,6911
1481,f,32515
1482,f,1698
1483,a,31934
1484,f,185
1485,a,27542
1486,f,28088
1487,a,22161
1488,a,30352
1489,a,30985
1490,f,4046
1491,a,2656
1492,a,16801
1493,a,1965
1494,a,20496
1495,a,11582
1496,f,1965
1497,a,31315
1498,f,7015
1499,a,23053
1500,f,27920
1501,a,24194
1502,a,28104
1503,f,17888
1504,a,19936
1505,f,30888
1506,a,8126
1507,a,20045
1508,a,26809
1509,a,3912
1510,f,8371
1511,a,22760
1512,a,31790
1513,f,6088
1514,f,32028
1515,f,22808
1516,a,751
1517,f,3038
1518,a,25462
1519,a,32361
1520,f,26294
1521,a,24463
1522,f,7114
1523,a,32479
1524,f,31615
1525,f,27034
1526,a,18977
1527,a,2199
1528,f,27900
1529,f,30049
1530,a,20617
1531,a,4554
1532,a,25912
1533,f,25989
1534,f,17375
1535,a,5779
1536,a,448
1537,a,30091
1538,f,19334
1539,f,16029
1540,f,7085
1541,f,2429
1542,f,24571
1543,f,6508
1544,a,7524
1545,f,22246
1546,a,5554
1547,f,31315
1548,f,31129
1549,f,21027
1550,a,1532
1551,a,4741
1552,a,30319
1553,f,6016
1554,a,32355
1555,f,28786
1556,f,18971
1557,a,8367
1558,f,12038
1559,a,32057
1560,f,29274
1561,a,28643
1562,a,2555
1563,f,1532
1564,f,3188
1565,f,29139
1566,f,22450
1567,f,21439
1568,a,29554
1569,a,13931
1570,f,10748
1571,f,17596
1572,a,9261
1573,f,14877
1574,a,23065
1575,a,10724
1576,a,30598
1577,a,19748
1578,f,5795
1579,a,26580
1580,a,19279
1581,a,3458
1582,a,13134
1583,a,10704
1584,a,6967
1585,a,21188
1586,a,15134
1587,f,4046
1588,a,14853
1589,a,24022
1590,a,5778
1591,a,24818
1592,a,5413
1593,a,9231
1594,f,7811
1595,a,2783
1596,a,31348
1597,f,21799
1598,a,24494
1599,a,5770
1600,f,27377
1601,f,19322
1602,a,9590
1603,f,8098
1604,f,27576
1605,f,7481
1606,f,27054
1607,f,11953
1608,a,30417
1609,a,27318
1610,f,7703
1611,a,15787
1612,a,10
1613,a,9173
1614,f,28212
1615,a,2442
1616,a,21206
1617,f,6111
1618,a,19891
1619,f,19279
1620,f,22409
1621,a,31852
1622,a,26779
1623,a,24461
1624,a,6063
1625,a,22239
1626,a,3747
1627,a,23244
1628,f,20045
1629,f,12743
1630,a,25952
1631,f,2882
1632,a,2510
1633,f,14762
1634,f,4554
1635,a,1570
1636,f,22264
1637,a,10656
1638,f,7610
1639,f,26286
1640,f,22983
1641,a,17490
1642,a,1138
1643,a,29653
1644,f,24021
1645,a,9089
1646,a,16040
1647,f,6911
1648,f,12458
1649,f,22031
1650,f,921
1651,f,448
1652,a,20490
1653,f,2698
1654,a,24097
1655,a,1665
1656,a,7479
1657,a,18446
1658,f,7836
1659,a,14986
1660,a,5413
1661,a,25653
1662,a,20337
1663,a,1134
1664,f,6652
1665,f,12960
1666,f,26621
1667,f,3013
1668,a,25789
1669,a,7843
1670,a,16749
1671,a,18498
1672,f,30373
1673,a,21891
1674,f,15999
1675,a,30464
1676,f,2881
1677,a,27387
1678,a,22
1679,f,23510
1680,a,13993
1681,f,20296
1682,f,26868
1683,a,32719
1684,f,31311
1685,a,28981
1686,f,31101
1687,a,31128
1688,a,4704
1689,f,23865
1690,a,16931
1691,f,28643
1692,a,5128
1693,f,10759
1694,f,10555
1695,f,20094
1696,a,22294
1697,f,24128
1698,f,5230
1699,a,27883
1700,f,31790
1701,a,17332
1702,f,29884
1703,f,30031
1704,a,16681
1705,f,4351
1706,f,27712
1707,f,10047
1708,a,14484
1709,a,30110
1710,f,9089
1711,f,17332
1712,a,13146
1713,a,10561
1714,f,22781
1715,f,16318
1716,f,11013
1717,a,3950
1718,a,6290
1719,a,17903
1720,a,6655
1721,f,13815
1722,f,6976
1723,a,14138
1724,a,20431
1725,f,30276
1726,f,6832
1727,a,9501
1728,a,22264
1729,a,17574
1730,a,20004
1731,f,29316
1732,a,1335
1733,f,13833
1734,a,13959
1735,a,15473
1736,f,20988
1737,a,7280
1738,a,18751
1739,f,15473
1740,f,21891
1741,a,20248
1742,f,4264
1743,f,10963
1744,a,28619
1745,a,17324
1746,a,20701
1747,a,17778
1748,a,16990
1749,a,19878
1750,a,2344
1751,f,26809
1752,f,23187
1753,a,2620
1754,f,20687
1755,f,2344
1756,f,22087
1757,a,17205
1758,a,30839
1759,f,5856
1760,a,18187
1761,a,24766
1762,f,31360
1763,f,20756
1764,f,11363
1765,f,6322
1766,f,31469
1767,f,14925
1768,a,31389
1769,a,19457
1770,f,31152
1771,f,26173
1772,f,11923
1773,a,23292
1774,f,20547
1775,a,29500
1776,a,631
1777,a,32211
1778,a,15745
1779,a,27468
1780,a,9651
1781,a,18779
1782,a,22754
1783,a,25102
1784,a,2544
1785,f,30319
1786,a,13489
1787,f,7843
1788,f,14633
1789,a,16073
1790,f,25914
1791,a,738
1792,f,27113
1793,a,2141
1794,a,27800
1795,a,23045
1796,f,27142
1797,a,8840
1798,f,9150
1799,f,11525
1800,a,18601
1801,a,1215
1802,f,19972
1803,f,11417
1804,f,6655
1805,f,6699
1806,a,14804
1807,a,26208
1808,f,27381
1809,a,10841
1810,a,30359
1811,a,25301
1812,a,28446
1813,a,16957
1814,f,10704
1815,f,2254
1816,a,13869
1817,f,13414
1818,f,24097
1819,f,17112
1820,f,4741
1821,f,1867
1822,a,23100
1823,a,30125
1824,a,28559
1825,a,20322
1826,a,31819
1827,a,18284
1828,a,17826
1829,a,12247
1830,f,20701
1831,f,7280
1832,f,29310
1833,f,6009
1834,a,15218
1835,f,8328
1836,a,19044
1837,a,1405
1838,a,27945
1839,a,24581
1840,a,24038
1841,a,24813
1842,a,26711
1843,f,18284
1844,a,18739
1845,a,22012
1846,f,20108
1847,a,3063
1848,a,15702
1849,f,19457
1850,f,30584
1851,a,26921
1852,f,3540
1853,a,32703
1854,f,23944
1855,a,14610
1856,a,22776
1857,f,9289
1858,f,14241
1859,a,9177
1860,f,19878
1861,f,28939
1862,f,23507
1863,a,29632
1864,f,2199
1865,a,20853
1866,a,8839
1867,f,3458
1868,f,12199
1869,a,24645
1870,a,21917
1871,f,5737
1872,f,12197
1873,a,20479
1874,f,31948
1875,f,9917
1876,f,29870
1877,a,13901
1878,a,18232
